color,cut,price,log_price
H,Very Good,5055,8.528133131454572
H,Very Good,5055,8.528133131454572
E,Ideal,5055,8.528133131454572
H,Premium,5055,8.528133131454572
H,Premium,5055,8.528133131454572
H,Ideal,5055,8.528133131454572
H,Premium,5055,8.528133131454572
E,Premium,5055,8.528133131454572
D,Premium,5055,8.528133131454572
E,Premium,5055,8.528133131454572
H,Premium,5055,8.528133131454572
H,Premium,5056,8.528330935826693
E,Ideal,5056,8.528330935826693
E,Premium,5057,8.528528701079983
E,Very Good,5057,8.528528701079983
D,Premium,5057,8.528528701079983
F,Very Good,5058,8.52872642722991
F,Premium,5058,8.52872642722991
F,Very Good,5058,8.52872642722991
I,Premium,5058,8.52872642722991
E,Premium,5058,8.52872642722991
F,Premium,5060,8.52912176228151
H,Ideal,5062,8.529516941105069
H,Premium,5063,8.529714471969909
H,Ideal,5063,8.529714471969909
H,Ideal,5063,8.529714471969909
D,Ideal,5065,8.530109416682784
H,Ideal,5065,8.530109416682784
E,Very Good,5065,8.530109416682784
I,Very Good,5067,8.53050420547591
I,Very Good,5067,8.53050420547591
F,Very Good,5067,8.53050420547591
E,Ideal,5067,8.53050420547591
E,Premium,596,6.39024066706535
H,Premium,596,6.39024066706535
E,Premium,596,6.39024066706535
E,Ideal,596,6.39024066706535
E,Premium,596,6.39024066706535
E,Ideal,596,6.39024066706535
E,Ideal,596,6.39024066706535
H,Very Good,596,6.39024066706535
H,Premium,596,6.39024066706535
E,Very Good,5068,8.53070154144103
E,Ideal,5068,8.53070154144103
H,Premium,5069,8.53089883847235
H,Premium,5071,8.531293315795018
I,Very Good,5072,8.531490496117062
F,Premium,5072,8.531490496117062
I,Very Good,5072,8.531490496117062
H,Very Good,5072,8.531490496117062
E,Very Good,5073,8.53168763756669
I,Ideal,5073,8.53168763756669
I,Ideal,5075,8.532081803909987
H,Premium,5075,8.532081803909987
D,Premium,5076,8.532278828834277
F,Very Good,5077,8.532475814947395
F,Ideal,5077,8.532475814947395
E,Very Good,5077,8.532475814947395
E,Premium,5077,8.532475814947395
H,Premium,5078,8.532672762264625
F,Very Good,5078,8.532672762264625
F,Very Good,5078,8.532672762264625
H,Premium,5078,8.532672762264625
H,Ideal,5079,8.532869670801245
I,Premium,5080,8.533066540572527
I,Premium,5080,8.533066540572527
E,Ideal,5080,8.533066540572527
D,Ideal,5081,8.533263371593732
E,Ideal,5082,8.53346016388011
I,Very Good,5082,8.53346016388011
E,Very Good,5082,8.53346016388011
E,Very Good,5082,8.53346016388011
H,Premium,5082,8.53346016388011
H,Premium,5082,8.53346016388011
H,Premium,5082,8.53346016388011
H,Premium,5082,8.53346016388011
H,Premium,5084,8.533853632309345
E,Very Good,5085,8.53405030848266
E,Very Good,5086,8.534246945982066
D,Very Good,5086,8.534246945982066
F,Ideal,5086,8.534246945982066
F,Premium,5087,8.534443544822764
F,Premium,5087,8.534443544822764
F,Premium,5087,8.534443544822764
F,Premium,5087,8.534443544822764
F,Premium,5088,8.534640105019959
E,Very Good,5088,8.534640105019959
I,Ideal,5088,8.534640105019959
I,Premium,5088,8.534640105019959
D,Premium,5088,8.534640105019959
F,Premium,5089,8.534836626588833
E,Very Good,5090,8.53503310954457
H,Premium,5090,8.53503310954457
H,Premium,5090,8.53503310954457
F,Premium,5090,8.53503310954457
H,Premium,5091,8.535229553902337
I,Ideal,5091,8.535229553902337
I,Ideal,5091,8.535229553902337
F,Premium,5091,8.535229553902337
I,Ideal,5092,8.535425959677298
H,Ideal,5093,8.535622326884605
E,Ideal,5093,8.535622326884605
E,Ideal,5093,8.535622326884605
I,Ideal,5093,8.535622326884605
I,Premium,5094,8.535818655539403
H,Ideal,5095,8.536014945656826
E,Ideal,5096,8.536211197252
D,Premium,5096,8.536211197252
I,Ideal,5096,8.536211197252
F,Premium,5096,8.536211197252
H,Premium,5096,8.536211197252
H,Premium,5096,8.536211197252
D,Premium,5096,8.536211197252
I,Premium,5098,8.53660358493606
H,Ideal,5099,8.536799721055155
I,Ideal,5099,8.536799721055155
H,Premium,5100,8.536995818712418
H,Premium,5101,8.537191877922927
D,Very Good,5101,8.537191877922927
I,Ideal,5101,8.537191877922927
E,Premium,5101,8.537191877922927
E,Premium,5101,8.537191877922927
H,Premium,5102,8.537387898701757
E,Very Good,5102,8.537387898701757
H,Ideal,5102,8.537387898701757
H,Ideal,5102,8.537387898701757
H,Premium,5102,8.537387898701757
I,Ideal,5103,8.537583881063972
H,Premium,5103,8.537583881063972
I,Premium,5104,8.537779825024625
D,Ideal,5104,8.537779825024625
I,Ideal,5105,8.537975730598767
D,Ideal,5105,8.537975730598767
H,Premium,5105,8.537975730598767
F,Ideal,5106,8.53817159780143
F,Very Good,5107,8.538367426647644
F,Very Good,5107,8.538367426647644
D,Premium,5107,8.538367426647644
I,Ideal,5107,8.538367426647644
I,Ideal,5107,8.538367426647644
I,Very Good,5107,8.538367426647644
H,Ideal,5108,8.53856321715243
D,Ideal,5110,8.53895468319775
I,Very Good,5111,8.53915035876828
H,Premium,5111,8.53915035876828
H,Ideal,5111,8.53915035876828
F,Very Good,5112,8.53934599605737
E,Ideal,5112,8.53934599605737
E,Very Good,5113,8.53954159508
H,Very Good,5114,8.539737155851132
F,Ideal,5115,8.539932678385727
I,Ideal,5116,8.540128162698734
E,Premium,5116,8.540128162698734
F,Very Good,5119,8.540714386457584
I,Premium,5119,8.540714386457584
E,Ideal,5120,8.540909718033554
H,Premium,5120,8.540909718033554
I,Premium,5120,8.540909718033554
F,Premium,5120,8.540909718033554
H,Very Good,5121,8.54110501146255
F,Very Good,5122,8.541300266759471
F,Very Good,5122,8.541300266759471
D,Very Good,5122,8.541300266759471
F,Ideal,5122,8.541300266759471
I,Premium,5123,8.541495483939203
D,Very Good,5123,8.541495483939203
H,Premium,5123,8.541495483939203
H,Premium,5123,8.541495483939203
H,Premium,5123,8.541495483939203
H,Ideal,5123,8.541495483939203
I,Ideal,5124,8.541690663016626
I,Ideal,5124,8.541690663016626
H,Ideal,5125,8.54188580400661
H,Ideal,5125,8.54188580400661
H,Ideal,5125,8.54188580400661
H,Ideal,5125,8.54188580400661
E,Ideal,5125,8.54188580400661
H,Ideal,5126,8.542080906924017
E,Premium,5127,8.5422759717837
E,Ideal,5127,8.5422759717837
E,Ideal,5127,8.5422759717837
E,Premium,5127,8.5422759717837
H,Ideal,5128,8.542470998600505
H,Premium,5129,8.542665987389269
H,Very Good,5131,8.543055850941965
H,Very Good,5131,8.543055850941965
D,Very Good,5132,8.543250725735527
E,Very Good,5132,8.543250725735527
E,Very Good,5132,8.543250725735527
E,Ideal,5132,8.543250725735527
D,Premium,5133,8.543445562560303
D,Premium,5134,8.543640361431086
D,Premium,5134,8.543640361431086
H,Premium,5134,8.543640361431086
D,Premium,5134,8.543640361431086
F,Premium,5135,8.543835122362658
D,Premium,5136,8.544029845369797
F,Very Good,5137,8.544224530467268
D,Premium,5138,8.544419177669829
H,Very Good,5139,8.54461378699223
H,Premium,5139,8.54461378699223
H,Premium,5139,8.54461378699223
H,Ideal,5139,8.54461378699223
H,Premium,5139,8.54461378699223
F,Ideal,5140,8.544808358449211
H,Premium,5140,8.544808358449211
I,Premium,5141,8.545002892055505
F,Ideal,5141,8.545002892055505
H,Ideal,5141,8.545002892055505
I,Ideal,5141,8.545002892055505
F,Premium,5142,8.545197387825835
F,Premium,5142,8.545197387825835
F,Very Good,5142,8.545197387825835
H,Very Good,5143,8.545391845774915
F,Ideal,5143,8.545391845774915
H,Ideal,5143,8.545391845774915
E,Very Good,5145,8.545780648268149
F,Ideal,5145,8.545780648268149
H,Ideal,5146,8.545974992841689
D,Ideal,5147,8.546169299652755
E,Very Good,5147,8.546169299652755
E,Ideal,5147,8.546169299652755
H,Premium,5147,8.546169299652755
D,Premium,5147,8.546169299652755
D,Premium,5147,8.546169299652755
D,Premium,5147,8.546169299652755
I,Very Good,5148,8.546363568716018
I,Premium,5148,8.546363568716018
I,Ideal,5149,8.546557800046141
H,Ideal,5149,8.546557800046141
H,Premium,5149,8.546557800046141
H,Ideal,5149,8.546557800046141
E,Very Good,5151,8.546946149565585
E,Ideal,5151,8.546946149565585
I,Premium,5151,8.546946149565585
F,Premium,5151,8.546946149565585
F,Premium,5151,8.546946149565585
F,Very Good,5152,8.54714026778419
F,Premium,5152,8.54714026778419
H,Premium,5152,8.54714026778419
I,Ideal,5152,8.54714026778419
F,Premium,5152,8.54714026778419
E,Premium,5152,8.54714026778419
I,Ideal,5154,8.54752839121231
I,Ideal,5154,8.54752839121231
F,Ideal,5154,8.54752839121231
I,Very Good,596,6.39024066706535
E,Very Good,596,6.39024066706535
E,Very Good,596,6.39024066706535
H,Premium,596,6.39024066706535
E,Very Good,596,6.39024066706535
I,Ideal,596,6.39024066706535
H,Ideal,596,6.39024066706535
H,Premium,596,6.39024066706535
I,Premium,596,6.39024066706535
F,Very Good,597,6.391917113392602
F,Very Good,597,6.391917113392602
F,Very Good,597,6.391917113392602
E,Very Good,597,6.391917113392602
F,Ideal,5154,8.54752839121231
F,Ideal,5154,8.54752839121231
F,Ideal,5154,8.54752839121231
H,Ideal,5154,8.54752839121231
D,Premium,5154,8.54752839121231
H,Premium,5154,8.54752839121231
H,Very Good,5155,8.54772239645106
F,Very Good,5155,8.54772239645106
D,Ideal,5155,8.54772239645106
D,Ideal,5156,8.547916364059079
H,Ideal,5158,8.54830418644129
I,Ideal,5158,8.54830418644129
D,Ideal,5158,8.54830418644129
F,Ideal,5159,8.54849804124465
D,Ideal,5159,8.54849804124465
F,Very Good,5160,8.548691858475609
F,Ideal,5160,8.548691858475609
E,Premium,5161,8.548885638148727
H,Premium,5161,8.548885638148727
H,Premium,5161,8.548885638148727
F,Ideal,5163,8.54927308487965
E,Very Good,5163,8.54927308487965
I,Ideal,5163,8.54927308487965
E,Ideal,5163,8.54927308487965
D,Ideal,5164,8.549466751966532
D,Premium,5164,8.549466751966532
F,Ideal,5164,8.549466751966532
F,Premium,5164,8.549466751966532
F,Premium,5164,8.549466751966532
I,Very Good,5165,8.549660381553739
E,Very Good,5165,8.549660381553739
I,Ideal,5165,8.549660381553739
I,Premium,5165,8.549660381553739
D,Premium,5166,8.549853973655786
H,Premium,5166,8.549853973655786
H,Ideal,5166,8.549853973655786
H,Premium,5166,8.549853973655786
H,Premium,5166,8.549853973655786
H,Premium,5166,8.549853973655786
D,Very Good,5166,8.549853973655786
I,Premium,5166,8.549853973655786
H,Premium,5166,8.549853973655786
F,Very Good,5167,8.550047528287184
I,Ideal,5167,8.550047528287184
D,Premium,5167,8.550047528287184
E,Premium,5167,8.550047528287184
D,Very Good,5169,8.550434525196039
H,Premium,5169,8.550434525196039
H,Ideal,5170,8.550627967502475
H,Ideal,5171,8.550821372396221
H,Premium,5171,8.550821372396221
H,Premium,5171,8.550821372396221
H,Very Good,5172,8.551014739891748
I,Ideal,5172,8.551014739891748
D,Very Good,5174,8.551401362745974
E,Very Good,5174,8.551401362745974
H,Premium,5174,8.551401362745974
I,Ideal,5174,8.551401362745974
F,Very Good,5174,8.551401362745974
F,Very Good,5174,8.551401362745974
I,Ideal,5174,8.551401362745974
D,Premium,5174,8.551401362745974
H,Premium,5174,8.551401362745974
E,Premium,5174,8.551401362745974
E,Ideal,5174,8.551401362745974
E,Premium,5174,8.551401362745974
I,Ideal,5175,8.55159461813357
E,Very Good,5175,8.55159461813357
E,Premium,5176,8.551787836180736
F,Ideal,5176,8.551787836180736
D,Ideal,5177,8.551981016901902
H,Ideal,5178,8.552174160311482
H,Very Good,5179,8.552367266423891
E,Premium,5179,8.552367266423891
H,Premium,5179,8.552367266423891
I,Ideal,5181,8.552753366814787
E,Premium,5181,8.552753366814787
I,Ideal,5182,8.552946361122055
H,Ideal,5182,8.552946361122055
E,Premium,5183,8.553139318189707
E,Premium,5183,8.553139318189707
H,Premium,5183,8.553139318189707
F,Ideal,5184,8.55333223803211
I,Premium,5184,8.55333223803211
I,Ideal,5184,8.55333223803211
H,Very Good,5186,8.55371796609861
D,Very Good,5186,8.55371796609861
D,Premium,5186,8.55371796609861
I,Very Good,5187,8.553910774351401
H,Ideal,5188,8.554103545436334
H,Ideal,5189,8.55429627936774
E,Very Good,5189,8.55429627936774
H,Ideal,5189,8.55429627936774
E,Ideal,5189,8.55429627936774
H,Premium,5190,8.554488976159934
H,Very Good,5190,8.554488976159934
I,Very Good,5190,8.554488976159934
I,Very Good,5191,8.55468163582723
H,Premium,5191,8.55468163582723
H,Very Good,5192,8.554874258383926
H,Very Good,5192,8.554874258383926
H,Very Good,5192,8.554874258383926
H,Premium,5192,8.554874258383926
E,Very Good,5193,8.555066843844319
E,Premium,5193,8.555066843844319
H,Premium,5194,8.555259392222693
H,Ideal,5194,8.555259392222693
D,Very Good,5195,8.555451903533328
F,Ideal,5195,8.555451903533328
I,Very Good,5196,8.55564437779049
F,Premium,5197,8.555836815008442
F,Premium,5197,8.555836815008442
F,Premium,5197,8.555836815008442
F,Ideal,5197,8.555836815008442
F,Ideal,5197,8.555836815008442
F,Premium,5197,8.555836815008442
F,Premium,5197,8.555836815008442
F,Ideal,5197,8.555836815008442
F,Premium,5197,8.555836815008442
F,Premium,5197,8.555836815008442
F,Very Good,5197,8.555836815008442
D,Premium,5198,8.556029215201436
D,Very Good,5198,8.556029215201436
H,Premium,5199,8.556221578383715
I,Ideal,5199,8.556221578383715
I,Ideal,5199,8.556221578383715
H,Ideal,5200,8.556413904569519
H,Ideal,5200,8.556413904569519
D,Very Good,5202,8.556798446008598
F,Premium,5202,8.556798446008598
F,Premium,5202,8.556798446008598
H,Premium,5204,8.557182839632397
H,Very Good,5204,8.557182839632397
D,Ideal,5204,8.557182839632397
H,Premium,5205,8.557374981049069
D,Premium,5206,8.55756708555451
E,Ideal,5206,8.55756708555451
I,Ideal,5206,8.55756708555451
D,Ideal,5206,8.55756708555451
I,Premium,5207,8.557759153162898
I,Ideal,5207,8.557759153162898
I,Ideal,5207,8.557759153162898
D,Ideal,5207,8.557759153162898
H,Premium,5208,8.557951183888406
I,Premium,5208,8.557951183888406
D,Premium,5210,8.558335134747413
E,Very Good,5210,8.558335134747413
H,Very Good,5211,8.558527054909215
I,Very Good,5211,8.558527054909215
F,Ideal,5214,8.559102594493448
H,Premium,5214,8.559102594493448
F,Ideal,5215,8.559294367434873
E,Very Good,5216,8.559486103606488
I,Ideal,5216,8.559486103606488
H,Very Good,5217,8.559677803022392
H,Premium,5217,8.559677803022392
H,Premium,5217,8.559677803022392
H,Premium,5218,8.559869465696673
H,Premium,5218,8.559869465696673
F,Very Good,5218,8.559869465696673
F,Very Good,5218,8.559869465696673
H,Premium,5218,8.559869465696673
I,Ideal,5218,8.559869465696673
I,Premium,5218,8.559869465696673
H,Premium,5219,8.560061091643414
H,Premium,5219,8.560061091643414
H,Ideal,5219,8.560061091643414
H,Ideal,5219,8.560061091643414
H,Ideal,5219,8.560061091643414
H,Ideal,5219,8.560061091643414
E,Premium,5220,8.560252680876685
I,Very Good,5220,8.560252680876685
H,Ideal,5220,8.560252680876685
F,Ideal,5220,8.560252680876685
H,Very Good,5221,8.560444233410552
I,Ideal,5221,8.560444233410552
F,Premium,5221,8.560444233410552
F,Ideal,5221,8.560444233410552
F,Very Good,5222,8.560635749259074
H,Ideal,5222,8.560635749259074
F,Very Good,5223,8.560827228436299
E,Ideal,5223,8.560827228436299
E,Very Good,5224,8.561018670956267
E,Very Good,5224,8.561018670956267
E,Very Good,5224,8.561018670956267
D,Very Good,5226,8.561401446080557
I,Very Good,5226,8.561401446080557
E,Very Good,5226,8.561401446080557
E,Premium,5226,8.561401446080557
I,Premium,5226,8.561401446080557
I,Ideal,5226,8.561401446080557
E,Premium,5226,8.561401446080557
D,Ideal,5226,8.561401446080557
E,Premium,5226,8.561401446080557
F,Very Good,5226,8.561401446080557
E,Very Good,5226,8.561401446080557
D,Very Good,5227,8.561592778712923
H,Premium,5228,8.561784074744113
F,Premium,5228,8.561784074744113
E,Premium,5228,8.561784074744113
E,Very Good,5229,8.56197533418813
I,Ideal,5229,8.56197533418813
H,Very Good,5231,8.562357743370612
E,Very Good,5231,8.562357743370612
I,Ideal,5231,8.562357743370612
E,Very Good,597,6.391917113392602
E,Very Good,597,6.391917113392602
E,Very Good,597,6.391917113392602
D,Very Good,597,6.391917113392602
D,Very Good,597,6.391917113392602
F,Very Good,597,6.391917113392602
F,Very Good,597,6.391917113392602
E,Very Good,597,6.391917113392602
E,Very Good,597,6.391917113392602
E,Ideal,597,6.391917113392602
E,Ideal,597,6.391917113392602
F,Ideal,597,6.391917113392602
F,Ideal,597,6.391917113392602
F,Ideal,597,6.391917113392602
F,Ideal,597,6.391917113392602
E,Ideal,597,6.391917113392602
I,Ideal,598,6.393590753950631
I,Ideal,598,6.393590753950631
I,Ideal,598,6.393590753950631
E,Ideal,598,6.393590753950631
H,Ideal,598,6.393590753950631
F,Ideal,598,6.393590753950631
F,Ideal,598,6.393590753950631
E,Very Good,5232,8.562548893137034
F,Ideal,5232,8.562548893137034
I,Premium,5233,8.562740006372207
H,Very Good,5233,8.562740006372207
I,Ideal,5233,8.562740006372207
D,Premium,5233,8.562740006372207
D,Very Good,5233,8.562740006372207
E,Ideal,5234,8.562931083090092
E,Ideal,5234,8.562931083090092
D,Ideal,5234,8.562931083090092
D,Ideal,5235,8.563122123304638
E,Ideal,5235,8.563122123304638
H,Very Good,5236,8.56331312702979
E,Very Good,5236,8.56331312702979
H,Very Good,5236,8.56331312702979
H,Premium,5236,8.56331312702979
F,Premium,5236,8.56331312702979
H,Premium,5237,8.563504094279487
E,Premium,5237,8.563504094279487
H,Ideal,5238,8.563695025067657
H,Ideal,5238,8.563695025067657
E,Very Good,5239,8.56388591940822
F,Ideal,5239,8.56388591940822
F,Ideal,5240,8.564076777315087
H,Premium,5241,8.564267598802166
F,Very Good,5241,8.564267598802166
F,Very Good,5241,8.564267598802166
F,Very Good,5242,8.564458383883352
I,Ideal,5242,8.564458383883352
H,Ideal,5242,8.564458383883352
E,Ideal,5242,8.564458383883352
E,Premium,5242,8.564458383883352
I,Premium,5242,8.564458383883352
D,Very Good,5243,8.564649132572534
F,Premium,5243,8.564649132572534
E,Very Good,5245,8.565030520830398
I,Very Good,5245,8.565030520830398
D,Ideal,5246,8.56522116042682
F,Very Good,5247,8.565411763686711
H,Very Good,5247,8.565411763686711
D,Ideal,5247,8.565411763686711
H,Premium,5247,8.565411763686711
F,Very Good,5248,8.565602330623925
I,Very Good,5249,8.5657928612523
F,Premium,5249,8.5657928612523
F,Premium,5249,8.5657928612523
I,Premium,5249,8.5657928612523
I,Ideal,5249,8.5657928612523
D,Ideal,5249,8.5657928612523
E,Ideal,5250,8.565983355585669
H,Premium,5250,8.565983355585669
I,Premium,5250,8.565983355585669
H,Premium,5250,8.565983355585669
E,Ideal,5251,8.566173813637858
H,Ideal,5251,8.566173813637858
D,Very Good,5252,8.566364235422688
E,Ideal,5252,8.566364235422688
D,Ideal,5253,8.566554620953962
H,Very Good,5254,8.566744970245486
D,Very Good,5255,8.566935283311052
H,Ideal,5255,8.566935283311052
H,Very Good,5255,8.566935283311052
D,Ideal,5256,8.567125560164447
F,Very Good,5256,8.567125560164447
H,Very Good,5257,8.567315800819449
E,Very Good,5257,8.567315800819449
E,Very Good,5257,8.567315800819449
I,Very Good,5257,8.567315800819449
H,Ideal,5257,8.567315800819449
D,Premium,5257,8.567315800819449
F,Very Good,5258,8.567506005289827
D,Premium,5258,8.567506005289827
D,Ideal,5258,8.567506005289827
E,Very Good,5259,8.567696173589344
D,Premium,5259,8.567696173589344
I,Ideal,5259,8.567696173589344
I,Ideal,5259,8.567696173589344
H,Premium,5260,8.567886305731756
H,Very Good,5260,8.567886305731756
H,Ideal,5260,8.567886305731756
H,Premium,5260,8.567886305731756
H,Premium,5260,8.567886305731756
H,Very Good,5260,8.567886305731756
H,Ideal,5260,8.567886305731756
H,Premium,5260,8.567886305731756
I,Ideal,5261,8.568076401730806
F,Ideal,5261,8.568076401730806
H,Ideal,5262,8.568266461600238
E,Ideal,5262,8.568266461600238
E,Ideal,5262,8.568266461600238
E,Ideal,5263,8.56845648535378
H,Very Good,5264,8.568646473005153
F,Ideal,5264,8.568646473005153
D,Very Good,5265,8.568836424568076
H,Very Good,5266,8.569026340056254
H,Premium,5266,8.569026340056254
H,Premium,5266,8.569026340056254
D,Ideal,5266,8.569026340056254
D,Ideal,5267,8.569216219483389
H,Premium,5267,8.569216219483389
E,Premium,5268,8.569406062863171
